,title,raiting,date,comments
0,Natron: Open-Source Alternative to Adobe After Effects,58 points,,6 comments
1,"Show HN: 3 years and 1M users later, I just open-sourced my ""Internet OS""",421 points,,115 comments
2,How I keep myself alive using Golang,211 points,,57 comments
3,Miles Davis and the recording of Kind of Blue,94 points,,41 comments
4,AWS acquires Talen's 960MW nuclear data center campus in Pennsylvania,87 points,,41 comments
5,"""I became a writer to get rich"" (2013)",4 points,,discuss
6,The hunt for the missing data type,478 points,,182 comments
7,European crash tester says carmakers must bring back physical controls,187 points,,107 comments
8,Based: Simple linear attention language models,60 points,,7 comments
9,What Is WebTV?,58 points,,35 comments
10,Why it's so challenging to land upright on the moon,133 points,,213 comments
11,CodeCrafters (YC S22) is hiring an influencer manager (interns welcome),O points,,hide
12,"Ubicloud: Open, Free, and Portable Cloud",8 points,,1 comment
13,Claude 3 model family,855 points,,554 comments
14,Filament â€“ A Language for Fearless Hardware Design,24 points,,2 comments
15,U.S. Air Force Evaluating Pivotal's Blackfly Ultralight EVTOL Aircraft,98 points,,45 comments
16,Improving Network Performance with Linux Flowtables,117 points,,21 comments
17,The Rise and Fall of Adam Osborne,65 points,,33 comments
18,World Server Throwing Championship,125 points,,40 comments
19,Scientists put Jared Diamond's continental axis hypothesis to the test,75 points,,75 comments
20,Show HN: Astro App,236 points,,55 comments
21,Launch HN: Just words (YC W24) â€“ Optimize your product's copy for user growth,63 points,,58 comments
22,What flying was like fifty years ago,75 points,,99 comments
23,Investigating immune response of a man who received 217 Covid vaccines,9 points,,1 comment
24,Mustard,4 points,,1 comment
25,Opus 1.5 released: Opus gets a machine learning upgrade,297 points,,89 comments
26,Revy â€“ proof-of-concept time-travel debugger for the Bevy game engine,105 points,,32 comments
27,GTPDOOR â€“ A novel backdoor tailored for covert access over the roaming exchange,56 points,,11 comments
28,Deploying fiber in the home,99 points,,91 comments
29,Show HN: Workflow orchestrator in Golang,59 points,,12 comments
